product_id,product_name,category,discounted_price,actual_price,discount_percentage,rating,rating_count,category_1,category_2,rating_score,difference_price,user_id,user_name
B0BP18W8TM,"Fire-Boltt Gladiator 1.96"" Biggest Display Smart Watch with Bluetooth Calling, Voice Assistant &123 Sports Modes, 8 Unique UI Interactions, SpO2, 24/7 Heart Rate Tracking",Electronics|WearableTechnology|SmartWatches,3999.0,9999.0,0.6,4.4,73.0,Electronics,Wearable Technology ,Above Average,6000.0,AHBST4ZJ5665DV2TCR4W4J2OI3DA,Anonymous
B08Y1TFSP6,"pTron Solero TB301 3A Type-C Data and Fast Charging Cable, Made in India, 480Mbps Data Sync, Strong and Durable 1.5-Meter Nylon Braided USB Cable for Type-C Devices for Charging Adapter (Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,149.0,1000.0,0.85,3.9,24870.0,Computers & Accessories,Accessories  &  Peripherals,Average,851.0,AGHPOFCHZ73Q2Q2IFTCJLUSEL2NQ,Sugam Agrawal
B07GXHC691,"STRIFF PS2_01 Multi Angle Mobile/Tablet Tabletop Stand. Phone Holder for iPhone, Android, Samsung, OnePlus, Xiaomi. Portable, Foldable Cell Phone Stand. Perfect for Bed, Office, Home & Desktop (Black)",Electronics|Mobiles&Accessories|MobileAccessories|Stands,99.0,499.0,0.8,4.3,42641.0,Electronics,Mobiles  &  Accessories,Above Average,400.0,AHOMYGLSLJLCOT7Z24PZSVJY3LJQ,Diganta Gogoi
B08FN6WGDQ,"Samsung Galaxy Buds Live Bluetooth Truly Wireless in Ear Earbuds with Mic, Upto 21 Hours Playtime, Mystic Black","Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",4790.0,15990.0,0.7,4.0,4390.0,Electronics,"Headphones,  Earbuds  &  Accessories",Above Average,11200.0,AESJE2EZD7S7WOYBN7RE7ZF3J2MA,Amazon Customer
B0B3D39RKV,"OnePlus Nord 2T 5G (Jade Fog, 12GB RAM, 256GB Storage)",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,33999.0,33999.0,0.0,4.3,17415.0,Electronics,Mobiles  &  Accessories,Above Average,0.0,AF23GXF525XSMXPJBEHP4SPKOZNQ,Saigal84
B085HY1DGR,Sounce Spiral Charger Cable Protector Data Cable Saver Charging Cord Protective Cable Cover Headphone MacBook Laptop Earphone Cell Phone Set of 3 (Cable Protector (12 Units)),Computers&Accessories|Accessories&Peripherals|Cables&Accessories|CableConnectionProtectors,99.0,999.0,0.9,4.0,1396.0,Computers & Accessories,Accessories  &  Peripherals,Above Average,900.0,AFX5NHAAOUKKENAT6GWNKY3X5YTQ,Sonal ashish
B08D75R3Z1,"PTron Boom Ultima 4D Dual Driver, in-Ear Gaming Wired Headphones with in-line Mic, Volume Control & Passive Noise Cancelling Boom 3 Earphones - (Dark Blue)","Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",299.0,1900.0,0.84,3.6,18202.0,Electronics,"Headphones,  Earbuds  &  Accessories",Average,1601.0,AF7IXQKBUL6NEIQG4R53LMJJUGXQ,Arbind Kumar
B0B4F2TTTS,"Samsung Galaxy M13 (Aqua Green, 4GB, 64GB Storage) | 6000mAh Battery | Upto 8GB RAM with RAM Plus",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,10999.0,14999.0,0.27,4.1,18998.0,Electronics,Mobiles  &  Accessories,Above Average,4000.0,AFODI4XXHXHBFFUHK7N5LVKWEXTQ,Neeraj yadav
B09WRMNJ9G,"OnePlus 10R 5G (Forest Green, 8GB RAM, 128GB Storage, 80W SuperVOOC)",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,34999.0,38999.0,0.1,4.2,11029.0,Electronics,Mobiles  &  Accessories,Above Average,4000.0,AGNONTMQDE5KLLDEEB57Z3C5WAEA,Neeraj Vishwakarma
B0B14MR9L1,"Samsung Galaxy M33 5G (Emerald Brown, 6GB, 128GB Storage) | 6000mAh Battery | Upto 12GB RAM with RAM Plus | Travel Adapter to be Purchased Separately",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,16999.0,24999.0,0.32,4.1,22318.0,Electronics,Mobiles  &  Accessories,Above Average,8000.0,AFW6NV5N3FUXV3CNUACPSYC5AB3Q,Siddharth
B09ZPL5VYM,"Ambrane Mobile Holding Stand, 180° Perfect View, Height Adjustment, Wide Compatibility, Multipurpose, Anti-Skid Design (Twistand, Black)",Electronics|Mobiles&Accessories|MobileAccessories|Stands,199.0,499.0,0.6,4.1,1786.0,Electronics,Mobiles  &  Accessories,Above Average,300.0,AEW6KBDGJEWIOQKAW3FP74GMV6TA,SD1908
B0993BB11X,"Ambrane 10000mAh Slim Power Bank, 20W Fast Charging, Dual Output, Type C PD (Input & Output), Quick Charge, Li-Polymer, Multi-Layer Protection for iPhone, Anrdoid & Other Devices (Stylo 10K, Black)",Electronics|Mobiles&Accessories|MobileAccessories|Chargers|PowerBanks,999.0,1599.0,0.38,4.0,7222.0,Electronics,Mobiles  &  Accessories,Above Average,600.0,AEGT7WPGXXMSH5J3LZLL6CPJ7QMQ,Mukundha2good
B09V2PZDX8,"Nokia 105 Single SIM, Keypad Mobile Phone with Wireless FM Radio | Blue",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|BasicMobiles,1299.0,1599.0,0.19,4.0,128311.0,Electronics,Mobiles  &  Accessories,Above Average,300.0,AEKCUG7WMX6KMP6VFBWI3ICW5CBQ,manjunath h
B085W8CFLH,"PTron Tangent Lite Bluetooth 5.0 Earphones with Mic, Hi-Fi Stereo Sound Neckband, 8Hrs Playtime, Lightweight Snug-fit in-Ear Headphones, IPX4 Water Resistant, Fast Charge & Voice Assistant (Black)","Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",599.0,1800.0,0.67,3.5,83996.0,Electronics,"Headphones,  Earbuds  &  Accessories",Average,1201.0,AF2544C4RGIBQX7Y4JMKMSMXMRRQ,Vidhi Nigam
B09MT6XSFW,"Samsung EVO Plus 64GB microSDXC UHS-I U1 130MB/s Full HD & 4K UHD Memory Card with Adapter (MB-MC64KA), Blue",Electronics|Accessories|MemoryCards|MicroSD,599.0,1899.0,0.68,4.3,140036.0,Electronics,Accessories,Above Average,1300.0,AFWJSD4AVIM6DC3YA63G2QPENQSQ,Amazon Customer
B07RD611Z8,"Ambrane 20000mAh Power Bank with 20W Fast Charging, Triple Output, Power Delivery, Type C Input, Made in India, Multi-Layer Protection, Li-Polymer + Type C Cable (Stylo-20k, Black)",Electronics|Mobiles&Accessories|MobileAccessories|Chargers|PowerBanks,1799.0,2499.0,0.28,4.1,18678.0,Electronics,Mobiles  &  Accessories,Above Average,700.0,AGKSW3FNH3REYN3OKPKJN4KWXLMQ,Tarun Gupta
B08WRWPM22,"boAt Micro USB 55 Tangle-free, Sturdy Micro USB Cable with 3A Fast Charging & 480mbps Data Transmission (Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,176.63,499.0,0.65,4.1,15189.0,Computers & Accessories,Accessories  &  Peripherals,Above Average,322.37,AEI7HJU4RFV6NR5WSRDQV5ZSRYSA,Arun verma
B0B4F52B5X,"Samsung Galaxy M13 (Midnight Blue, 4GB, 64GB Storage) | 6000mAh Battery | Upto 8GB RAM with RAM Plus",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,10999.0,14999.0,0.27,4.1,18998.0,Electronics,Mobiles  &  Accessories,Above Average,4000.0,AGFN3SLEECW6DYL2CVGLIHJCVVHA,Arv
B096VF5YYF,"boAt Xtend Smartwatch with Alexa Built-in, 1.69” HD Display, Multiple Watch Faces, Stress Monitor, Heart & SpO2 Monitoring, 14 Sports Modes, Sleep Monitor, 5 ATM & 7 Days Battery(Pitch Black)",Electronics|WearableTechnology|SmartWatches,2999.0,7990.0,0.62,4.1,48449.0,Electronics,Wearable Technology ,Above Average,4991.0,AGY7ZX7WDDSGAZJBPPS3MCIL7U7A,Aashna Nasta
B0B5D39BCD,"boAt Wave Call Smart Watch, Smart Talk with Advanced Dedicated Bluetooth Calling Chip, 1.69” HD Display with 550 NITS & 70% Color Gamut, 150+ Watch Faces, Multi-Sport Modes, HR, SpO2, IP68(Deep Blue)",Electronics|WearableTechnology|SmartWatches,1999.0,7990.0,0.75,3.8,17831.0,Electronics,Wearable Technology ,Average,5991.0,AEX422U2J6S45PAKDJIFJB7WNVLQ,Harshitha
B08DDRGWTJ,MI Usb Type-C Cable Smartphone (Black),Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,229.0,299.0,0.23,4.3,30411.0,Computers & Accessories,Accessories  &  Peripherals,Above Average,70.0,AEHU6ETDR7HVQOGLKITDETHZEO7A,Sunny Panchal
B082LZGK39,"Ambrane Unbreakable 60W / 3A Fast Charging 1.5m Braided Micro USB Cable for Smartphones, Tablets, Laptops & Other Micro USB Devices, 480Mbps Data Sync, Quick Charge 3.0 (RCM15, Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,199.0,299.0,0.33,4.0,43994.0,Computers & Accessories,Accessories  &  Peripherals,Above Average,100.0,AE7VL5JTR7ZZ67UPBM6KP2NYEOYQ,Snigdha Mallik
B09XBJ1CTN,MI Xiaomi 22.5W Fast USB Type C Charger Combo for Tablets - White,Electronics|Mobiles&Accessories|MobileAccessories|Chargers|WallChargers,649.0,999.0,0.35,4.2,1315.0,Electronics,Mobiles  &  Accessories,Above Average,350.0,AFIU4APGHOFMXEOVMSQMYKMZ46QQ,None_123
B0B4F5L738,"Samsung Galaxy M13 5G (Aqua Green, 6GB, 128GB Storage) | 5000mAh Battery | Upto 12GB RAM with RAM Plus",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,13999.0,19499.0,0.28,4.1,18998.0,Electronics,Mobiles  &  Accessories,Above Average,5500.0,AEOFYPCJJQYCKISUR6EC66IZH23Q,Ravindra J.
B08MTCKDYN,"Gizga Essentials Spiral Cable Protector Cord Saver for Mac Charger, iPhone Charger, Wire Protector, Lightweight Durable Flexible Wire Winder for Charging Cables, Data Cables, Earphones, Pack of 10",Electronics|Mobiles&Accessories|MobileAccessories|Décor,119.0,299.0,0.6,4.1,5999.0,Electronics,Mobiles  &  Accessories,Above Average,180.0,AFZSMXS2MILXOSTT2ZEJDE3W7TLQ,Amazon Customer
B09QS8V5N8,"Redmi Note 11 (Space Black, 4GB RAM, 64GB Storage)|90Hz FHD+ AMOLED Display | Qualcomm® Snapdragon™ 680-6nm | 33W Charger Included",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,12999.0,17999.0,0.28,4.1,50772.0,Electronics,Mobiles  &  Accessories,Above Average,5000.0,AFREYXJZFUSZT7YHDJ4JOF67O6VQ,Yousuf
B08CF3D7QR,Portronics Konnect L POR-1081 Fast Charging 3A Type-C Cable 1.2Meter with Charge & Sync Function for All Type-C Devices (Grey),Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,154.0,339.0,0.55,4.3,13391.0,Computers & Accessories,Accessories  &  Peripherals,Above Average,185.0,AGMQDZGGSEBXX4KBJOBAGIFI36OA,Raja Laxman
B09T2WRLJJ,"Redmi Note 11 Pro + 5G (Phantom White, 8GB RAM, 128GB Storage) | 67W Turbo Charge | 120Hz Super AMOLED Display | Additional Exchange Offers | Charger Included",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,20999.0,26999.0,0.22,3.9,25824.0,Electronics,Mobiles  &  Accessories,Average,6000.0,AHJ7INNUX3KZSEZRJKFMRJAX7TZA,Pooja Thapa
B089WB69Y1,"USB Charger, Oraimo Elite Dual Port 5V/2.4A Wall Charger, USB Wall Charger Adapter for iPhone 11/Xs/XS Max/XR/X/8/7/6/Plus, iPad Pro/Air 2/Mini 3/Mini 4, Samsung S4/S5, and More",Electronics|Mobiles&Accessories|MobileAccessories|Chargers|WallChargers,249.0,649.0,0.62,4.0,14404.0,Electronics,Mobiles  &  Accessories,Above Average,400.0,AGYTCTSUZJJZTK2XVADTQI5MYUFQ,Selva Vellingiri A
B0116MIKKC,Goldmedal Curve Plus 202042 Plastic Spice 3-Pin 240V Universal Travel Adaptor (White),Electronics|Mobiles&Accessories|MobileAccessories|Chargers|WallChargers,99.0,171.0,0.42,4.5,11339.0,Electronics,Mobiles  &  Accessories,Above Average,72.0,AFZHLQMILG47ZESR5TLNB5QK66HQ,Nikhil Padwal
B09P858DK8,"WeCool C1 Car Mobile Holder with One Click Technology,360° Rotational, Strong Suction Cup,Compatible with 4 to 6 Inch Devices, Wildshield and Dashboard Mobile Holder for Car, and Use",Electronics|Mobiles&Accessories|MobileAccessories|AutomobileAccessories|Cradles,489.0,1999.0,0.76,4.0,3626.0,Electronics,Mobiles  &  Accessories,Above Average,1510.0,AF36YUJUEUU3SA42PFAULM2F5RYA,Bipin
B07DJLFMPS,HP 32GB Class 10 MicroSD Memory Card (U1 TF Card 32GB),Electronics|Accessories|MemoryCards|MicroSD,369.0,1600.0,0.77,4.0,32625.0,Electronics,Accessories,Above Average,1231.0,AESE26BMILSD6E4AVO3YM76G4UPA,sandip
B07WHQWXL7,"iQOO Z6 44W by vivo (Lumina Blue, 6GB RAM, 128GB Storage) | 6.44"" FHD+ AMOLED Display | 50% Charge in just 27 mins | in-Display Fingerprint Scanning",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,15499.0,20999.0,0.26,4.1,19252.0,Electronics,Mobiles  &  Accessories,Above Average,5500.0,AFFB6IUQ46CEIYZ2U7OAYVKAL5RQ,Vipan Agnihotri
B07WDK3ZS6,"iQOO Z6 Lite 5G by vivo (Mystic Night, 6GB RAM, 128GB Storage) | World's First Snapdragon 4 Gen 1 | 120Hz Refresh Rate | 5000mAh Battery | Travel Adapter to be Purchased Separately",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,15499.0,18999.0,0.18,4.1,19252.0,Electronics,Mobiles  &  Accessories,Above Average,3500.0,AGHGLXUVEHN4NFA3CCYIUFWBIC4A,Hitender singh
B09T2S8X9C,"Redmi Note 11 Pro + 5G (Stealth Black, 8GB RAM, 256GB Storage) | 67W Turbo Charge | 120Hz Super AMOLED Display | Additional Exchange Offers | Charger Included",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,22999.0,28999.0,0.21,3.9,25824.0,Electronics,Mobiles  &  Accessories,Average,6000.0,AELBYFRFAGLMXQQJKVDUWO7QX2VQ,Anuj Chauhan
B07S9S86BF,boAt Bassheads 242 in Ear Wired Earphones with Mic(Active Black),"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",599.0,1490.0,0.6,4.1,161679.0,Electronics,"Headphones,  Earbuds  &  Accessories",Above Average,891.0,AHF4A3ZGP7G6JLXAAJ77O2QDJSEQ,Mufti Abul Hasan
B07N8RQ6W7,Portronics MODESK POR-122 Universal Mobile Tabletop Holder (Black),Electronics|Mobiles&Accessories|MobileAccessories|Stands,134.0,699.0,0.81,4.1,16685.0,Electronics,Mobiles  &  Accessories,Above Average,565.0,AEGZCGGDNS4ZRNPG3CDULRVB5Z5A,Amazon Customer
B09FKDH6FS,"realme narzo 50i (Mint Green, 2GB RAM+32GB Storage) Octa Core Processor | 6.5"" inch Large Display",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,7499.0,7999.0,0.06,4.0,30907.0,Electronics,Mobiles  &  Accessories,Above Average,500.0,AE4YGDAAZX7ZDDGP4BTONW72CMIA,MDR
B08HVJCW95,MI 10000mAh 3i Lithium Polymer Power Bank Dual Input(Micro-USB and Type C) and Output Ports 18W Fast Charging (Metallic Blue),Electronics|Mobiles&Accessories|MobileAccessories|Chargers|PowerBanks,1149.0,2199.0,0.48,4.3,178912.0,Electronics,Mobiles  &  Accessories,Above Average,1050.0,AEOM4KLP4SKKVSOCAMP7ORLGPGUA,Jai kumar
B09YDFDVNS,"Nokia 105 Plus Single SIM, Keypad Mobile Phone with Wireless FM Radio, Memory Card Slot and MP3 Player | Red",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|BasicMobiles,1324.0,1699.0,0.22,4.0,128311.0,Electronics,Mobiles  &  Accessories,Above Average,375.0,AE4VKQV43AJEZDWE4WVJWFDY6RVA,Rohan Wakade
B07WGPKTS4,"iQOO Z6 44W by vivo (Raven Black, 4GB RAM, 128GB Storage) | 6.44"" FHD+ AMOLED Display | 50% Charge in just 27 mins | in-Display Fingerprint Scanning",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,13999.0,19999.0,0.3,4.1,19252.0,Electronics,Mobiles  &  Accessories,Above Average,6000.0,AGAUULKME2K6WYOHPLL5XT5XLQGA,Jacob.
B0789LZTCJ,boAt Rugged v3 Extra Tough Unbreakable Braided Micro USB Cable 1.5 Meter (Black),Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,299.0,799.0,0.63,4.2,94364.0,Computers & Accessories,Accessories  &  Peripherals,Above Average,500.0,AFP5TMKVX6PTNYNMLHFCVDXCTN4A,Dinesh Ahuja
B09MZCQYHZ,"Ambrane 10000mAh Slim Power Bank, 20W Fast Charging, Dual Output, Type C PD (Input & Output), Quick Charge, Li-Polymer, Multi-Layer Protection for iPhone, Anrdoid & Other Devices (Stylo 10K, Green)",Electronics|Mobiles&Accessories|MobileAccessories|Chargers|PowerBanks,999.0,1599.0,0.38,4.0,7222.0,Electronics,Mobiles  &  Accessories,Above Average,600.0,AGNYTWD4ORSSUWNGICU3TRNRMRIA,Ashith
B0B4F2ZWL3,"Samsung Galaxy M13 (Stardust Brown, 6GB, 128GB Storage) | 6000mAh Battery | Upto 12GB RAM with RAM Plus",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,12999.0,17999.0,0.28,4.1,18998.0,Electronics,Mobiles  &  Accessories,Above Average,5000.0,AGQCT5HPQJXUN2FVZNCBSEQIYDPQ,Pravin Chavhan
B08VB2CMR3,"OPPO A74 5G (Fluid Black, 6GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,15490.0,20990.0,0.26,4.2,32916.0,Electronics,Mobiles  &  Accessories,Above Average,5500.0,AHWMHRT7TOMXLYI3XYM4K4OY3NEQ,Anil kumar sharma (Lucky)
B095RTJH1M,Spigen EZ Fit Tempered Glass Screen Protector Guard for iPhone 14/13/13 Pro - 2 Pack,"Electronics|Mobiles&Accessories|MobileAccessories|Maintenance,Upkeep&Repairs|ScreenProtectors",999.0,2899.0,0.66,4.6,26603.0,Electronics,Mobiles  &  Accessories,Above Average,1900.0,AEXIFRBO4546MRMJHYKE2AH26VCQ,Customer
B097R25DP7,"Noise ColorFit Pulse Smartwatch with 3.56 cm (1.4"") Full Touch HD Display, SpO2, Heart Rate, Sleep Monitors & 10-Day Battery - Jet Black",Electronics|WearableTechnology|SmartWatches,1599.0,4999.0,0.68,4.0,67950.0,Electronics,Wearable Technology ,Above Average,3400.0,AGV3IEFANZCKECFGUM42MRH5FNOA,Debashis Sengupta
B09YDFKJF8,"Nokia 105 Plus Single SIM, Keypad Mobile Phone with Wireless FM Radio, Memory Card Slot and MP3 Player | Charcoal",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|BasicMobiles,1324.0,1699.0,0.22,4.0,128311.0,Electronics,Mobiles  &  Accessories,Above Average,375.0,AEBO7NWCNXKT4AESAN443HQH35FQ,Sridhar
B07WDK3ZS2,"iQOO Z6 Pro 5G by vivo (Legion Sky, 8GB RAM, 128GB Storage) | Snapdragon 778G 5G | 66W FlashCharge | 1300 nits Peak Brightness | HDR10+",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,20999.0,29990.0,0.3,4.3,9499.0,Electronics,Mobiles  &  Accessories,Above Average,8991.0,AE7GD3VRRYQEAHDR7FXJIR23INYA,Azhar JuMan
B08RZ5K9YH,MI 33W SonicCharge 2.0 USB Charger for Cellular Phones - White,Electronics|Mobiles&Accessories|MobileAccessories|Chargers|WallChargers,999.0,1999.0,0.5,4.3,1777.0,Electronics,Mobiles  &  Accessories,Above Average,1000.0,AHPAW24BI5X2GCX5M2LHI72VSJJQ,Anirudh Sood
B08444S68L,"OPPO A31 (Mystery Black, 6GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,12490.0,15990.0,0.22,4.2,58506.0,Electronics,Mobiles  &  Accessories,Above Average,3500.0,AE2VXY4CFO36MDSIMPG43XHNF4GA,Hari Krishnan PS
B07WHQBZLS,"iQOO vivo Z6 5G (Chromatic Blue, 8GB RAM, 128GB Storage) | Snapdragon 695-6nm Processor | 120Hz FHD+ Display | 5000mAh Battery",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,17999.0,21990.0,0.18,4.0,21350.0,Electronics,Mobiles  &  Accessories,Above Average,3991.0,AHHQEKUNVETALN7DTRHUQ2WAWEKQ,Akash Jindal
B085DTN6R2,"Portronics Konnect CL 20W POR-1067 Type-C to 8 Pin USB 1.2M Cable with Power Delivery & 3A Quick Charge Support, Nylon Braided for All Type-C and 8 Pin Devices, Green",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,350.0,899.0,0.61,4.2,2263.0,Computers & Accessories,Accessories  &  Peripherals,Above Average,549.0,AFMIFTNTUD5PIHGONWOTRMMZ5EBA,PRADEEP
B09JS562TP,"Motorola a10 Dual Sim keypad Mobile with 1750 mAh Battery, Expandable Storage Upto 32GB, Wireless FM with Recording - Rose Gold",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|BasicMobiles,1399.0,1630.0,0.14,4.0,9378.0,Electronics,Mobiles  &  Accessories,Above Average,231.0,AHOJBIZVVIIFJKRREY4B6ESVA4KA,Rajesh
B09KLVMZ3B,Portronics Konnect L 1.2M POR-1401 Fast Charging 3A 8 Pin USB Cable with Charge & Sync Function (White),Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,159.0,399.0,0.6,4.1,4768.0,Computers & Accessories,Accessories  &  Peripherals,Above Average,240.0,AFUT7ANZTZYGLXU65EQ2D5OP6UMA,Divya Kothari
B09V17S2BG,"boAt Wave Lite Smartwatch with 1.69"" HD Display, Heart Rate & SpO2 Level Monitor, Multiple Watch Faces, Activity Tracker, Multiple Sports Modes & IP68 (Deep Blue)",Electronics|WearableTechnology|SmartWatches,1499.0,6990.0,0.79,3.9,21796.0,Electronics,Wearable Technology ,Average,5491.0,AGT7YYJVUC6ZHRKQHVUQZMDNLXEA,abhijit
B0B5CGTBKV,"boAt Wave Call Smart Watch, Smart Talk with Advanced Dedicated Bluetooth Calling Chip, 1.69” HD Display with 550 NITS & 70% Color Gamut, 150+ Watch Faces, Multi-Sport Modes,HR,SpO2(Caribbean Green)",Electronics|WearableTechnology|SmartWatches,1999.0,7990.0,0.75,3.8,17833.0,Electronics,Wearable Technology ,Average,5991.0,AE7OMK3IQJR2U2JZE2HQ4BKSPA6A,ATHARVA BONDRE
B0B23LW7NV,Spigen EZ Fit Tempered Glass Screen Protector for iPhone 14 Pro Max - 2 Pack (Sensor Protection),"Electronics|Mobiles&Accessories|MobileAccessories|Maintenance,Upkeep&Repairs|ScreenProtectors",999.0,2899.0,0.66,4.7,7779.0,Electronics,Mobiles  &  Accessories,Above Average,1900.0,AGCRCU432TIF4J2EL7GBEWOIULGQ,Sujitkumar Thorat
B09KGV7WSV,"KINGONE Upgraded Stylus Pen, iPad Pencil, Ultra High Precision & Sensitivity, Palm Rejection, Prevents False ON/Off Touch, Power Display, Tilt Sensitivity, Magnetic Adsorption for iPad 2018 and Later",Electronics|Mobiles&Accessories|MobileAccessories|StylusPens,2099.0,5999.0,0.65,4.3,17129.0,Electronics,Mobiles  &  Accessories,Above Average,3900.0,AERQBL3BISJQVHO3RLOOA4HKZX5A,Chandrasekara rajasekara reddy
B0971DWFDT,"Portronics CarPower Mini Car Charger with Dual Output, Fast Charging (Type C PD 18W + QC 3.0A) Compatible with All Smartphones(Black)",Electronics|Mobiles&Accessories|MobileAccessories|Chargers|AutomobileChargers,337.0,699.0,0.52,4.2,4969.0,Electronics,Mobiles  &  Accessories,Above Average,362.0,AHIWNZ2HBQAHVE4OWODM6WH4PMOQ,J vasanth
B0BNV7JM5Y,"boAt Newly Launched Wave Electra with 1.81"" HD Display, Smart Calling with Ultra-Seamless BT Calling Chip,20 Built-In Watch Faces,100 + Sports Modes,Menu Personalization,In-Built Games(Charcoal Black)",Electronics|WearableTechnology|SmartWatches,2999.0,7990.0,0.62,4.1,154.0,Electronics,Wearable Technology ,Above Average,4991.0,AH2347WTE3DZ3TIZUB5LCLZPAYEQ,Placeholder
B0B53QFZPY,"PTron Newly Launched Force X10 Bluetooth Calling Smartwatch with 1.7"" Full Touch Color Display, Real Heart Rate Monitor, SpO2, Watch Faces, 5 Days Runtime, Fitness Trackers & IP68 Waterproof (Pink)",Electronics|WearableTechnology|SmartWatches,1299.0,5999.0,0.78,3.3,4415.0,Electronics,Wearable Technology ,Average,4700.0,AHIH3QL5XONYJWEXF7VKLFHZBDJA,roshan
B083342NKJ,MI Braided USB Type-C Cable for Charging Adapter (Red),Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,349.0,399.0,0.13,4.4,18757.0,Computers & Accessories,Accessories  &  Peripherals,Above Average,50.0,AGH3POHLPXABF3I4ASSGTRXAUPPA,Boopathi
B07WJWRNVK,"iQOO vivo Z6 5G (Dynamo Black, 6GB RAM, 128GB Storage) | Snapdragon 695-6nm Processor | 120Hz FHD+ Display | 5000mAh Battery",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,16499.0,20990.0,0.21,4.0,21350.0,Electronics,Mobiles  &  Accessories,Above Average,4491.0,AEHVZHMJQYG456XUPYSWK7PWAJAA,Rajesh
